AccountID,Name,Date,Amount,Transaction Number,Is Subscription or Not
1,Spotify,2017-06-01 00:00:00,9.9,325,1
1,Spotify,2017-07-01 00:00:00,9.9,326,1
1,Spotify,2017-08-01 00:00:00,9.9,327,1
1,Spotify,2017-09-01 00:00:00,9.9,328,1
1,Spotify,2017-10-01 00:00:00,9.9,329,1
1,Spotify,2017-11-01 00:00:00,9.9,330,1
1,Amazon Prime,2015-01-01 00:00:00,39,331,1
1,Amazon Prime,2015-04-01 00:00:00,39,332,1
1,Amazon Prime,2015-07-01 00:00:00,39,333,1
1,Amazon Prime,2015-10-01 00:00:00,39,334,1
1,Amazon Prime,2016-01-01 00:00:00,39,335,1
1,Amazon Prime,2016-04-01 00:00:00,39,336,1
1,Amazon Prime,2016-07-01 00:00:00,39,337,1
1,Amazon Prime,2016-10-01 00:00:00,39,338,1
1,Amazon Prime,2017-01-01 00:00:00,39,339,1
1,Amazon Prime,2017-04-01 00:00:00,39,340,1
1,Amazon Prime,2017-07-01 00:00:00,39,341,1
1,Amazon Prime,2017-10-01 00:00:00,39,342,1
1,Dollar Shave clube,2015-01-01 00:00:00,3.99,343,1
1,Dollar Shave clube,2015-02-01 00:00:00,3.99,344,1
1,Dollar Shave clube,2015-03-01 00:00:00,3.99,345,1
1,Dollar Shave clube,2015-04-01 00:00:00,3.99,346,1
1,Dollar Shave clube,2015-05-01 00:00:00,3.99,347,1
1,Dollar Shave clube,2015-06-01 00:00:00,3.99,348,1
1,Dollar Shave clube,2015-07-01 00:00:00,3.99,349,1
1,Dollar Shave clube,2015-08-01 00:00:00,3.99,350,1
1,Dollar Shave clube,2015-09-01 00:00:00,3.99,351,1
1,Dollar Shave clube,2015-10-01 00:00:00,3.99,352,1
1,Dollar Shave clube,2015-11-01 00:00:00,3.99,353,1
1,Dollar Shave clube,2016-01-01 00:00:00,3.99,354,1
1,Dollar Shave clube,2016-02-01 00:00:00,3.99,355,1
1,Dollar Shave clube,2016-03-01 00:00:00,3.99,356,1
1,Dollar Shave clube,2016-04-01 00:00:00,3.99,357,1
1,Dollar Shave clube,2016-05-01 00:00:00,3.99,358,1
1,Dollar Shave clube,2016-06-01 00:00:00,3.99,359,1
1,Dollar Shave clube,2016-07-01 00:00:00,3.99,360,1
1,Dollar Shave clube,2016-08-01 00:00:00,3.99,361,1
1,Dollar Shave clube,2016-09-01 00:00:00,3.99,362,1
1,Dollar Shave clube,2016-10-01 00:00:00,3.99,363,1
1,Dollar Shave clube,2016-11-01 00:00:00,3.99,364,1
1,Dollar Shave clube,2017-01-01 00:00:00,3.99,365,1
1,Dollar Shave clube,2017-02-01 00:00:00,3.99,366,1
1,Dollar Shave clube,2017-03-01 00:00:00,3.99,367,1
1,Dollar Shave clube,2017-04-01 00:00:00,3.99,368,1
1,Dollar Shave clube,2017-05-01 00:00:00,3.99,369,1
1,Dollar Shave clube,2017-06-01 00:00:00,3.99,370,1
1,Dollar Shave clube,2017-07-01 00:00:00,3.99,371,1
1,Dollar Shave clube,2017-08-01 00:00:00,3.99,372,1
1,Dollar Shave clube,2017-09-01 00:00:00,3.99,373,1
1,Dollar Shave clube,2017-10-01 00:00:00,3.99,374,1
1,Dollar Shave clube,2017-11-01 00:00:00,3.99,375,1
1,HeadSpace,2015-01-01 00:00:00,95,376,1
1,HeadSpace,2016-01-01 00:00:00,95,377,1
1,HeadSpace,2017-01-01 00:00:00,95,378,1
1,Wix Unlimited,2015-01-01 00:00:00,14,379,1
1,Wix Unlimited,2015-02-01 00:00:00,14,380,1
1,Wix Unlimited,2015-03-01 00:00:00,14,381,1
1,Wix Unlimited,2015-04-01 00:00:00,14,382,1
1,Wix Unlimited,2015-05-01 00:00:00,14,383,1
1,Wix Unlimited,2015-06-01 00:00:00,14,384,1
1,Wix Unlimited,2015-07-01 00:00:00,14,385,1
1,Wix Unlimited,2015-08-01 00:00:00,14,386,1
1,Wix Unlimited,2015-09-01 00:00:00,14,387,1
1,Wix Unlimited,2015-10-01 00:00:00,14,388,1
1,Wix Unlimited,2015-11-01 00:00:00,14,389,1
1,Wix Unlimited,2016-01-01 00:00:00,14,390,1
1,Wix Unlimited,2016-02-01 00:00:00,14,391,1
1,Wix Unlimited,2016-03-01 00:00:00,14,392,1
1,Wix Unlimited,2016-04-01 00:00:00,14,393,1
1,Wix Unlimited,2016-05-01 00:00:00,14,394,1
1,Wix Unlimited,2016-06-01 00:00:00,14,395,1
1,Wix Unlimited,2016-07-01 00:00:00,14,396,1
1,Wix Unlimited,2016-08-01 00:00:00,14,397,1
1,Wix Unlimited,2016-09-01 00:00:00,14,398,1
1,Wix Unlimited,2016-10-01 00:00:00,14,399,1
1,Wix Unlimited,2016-11-01 00:00:00,14,400,1
1,Wix Unlimited,2017-01-01 00:00:00,14,401,1
1,Wix Unlimited,2017-02-01 00:00:00,14,402,1
1,Wix Unlimited,2017-03-01 00:00:00,14,403,1
1,Wix Unlimited,2017-04-01 00:00:00,14,404,1
1,Wix Unlimited,2017-05-01 00:00:00,14,405,1
1,Wix Unlimited,2017-06-01 00:00:00,14,406,1
1,Wix Unlimited,2017-07-01 00:00:00,14,407,1
1,Wix Unlimited,2017-08-01 00:00:00,14,408,1
1,Wix Unlimited,2017-09-01 00:00:00,14,409,1
1,Wix Unlimited,2017-10-01 00:00:00,14,410,1
1,Wix Unlimited,2017-11-01 00:00:00,14,411,1
1,Love Food snack pack,2015-01-01 00:00:00,19.9,412,1
1,Love Food snack pack,2015-02-01 00:00:00,19.9,413,1
1,Love Food snack pack,2015-03-01 00:00:00,19.9,414,1
1,Love Food snack pack,2015-04-01 00:00:00,19.9,415,1
1,Love Food snack pack,2015-05-01 00:00:00,19.9,416,1
1,Love Food snack pack,2015-06-01 00:00:00,19.9,417,1
1,Love Food snack pack,2015-07-01 00:00:00,19.9,418,1
1,Love Food snack pack,2015-08-01 00:00:00,19.9,419,1
1,Love Food snack pack,2015-09-01 00:00:00,19.9,420,1
1,Love Food snack pack,2015-10-01 00:00:00,19.9,421,1
1,Love Food snack pack,2015-11-01 00:00:00,19.9,422,1
1,Love Food snack pack,2016-01-01 00:00:00,19.9,423,1
1,Love Food snack pack,2016-02-01 00:00:00,19.9,424,1
1,Love Food snack pack,2016-03-01 00:00:00,19.9,425,1
1,Love Food snack pack,2016-04-01 00:00:00,19.9,426,1
1,Love Food snack pack,2016-05-01 00:00:00,19.9,427,1
1,Love Food snack pack,2016-06-01 00:00:00,19.9,428,1
1,Love Food snack pack,2016-07-01 00:00:00,19.9,429,1
1,Love Food snack pack,2016-08-01 00:00:00,19.9,430,1
1,Love Food snack pack,2016-09-01 00:00:00,19.9,431,1
1,Love Food snack pack,2016-10-01 00:00:00,19.9,432,1
1,Love Food snack pack,2016-11-01 00:00:00,19.9,433,1
1,Love Food snack pack,2017-01-01 00:00:00,19.9,434,1
1,Love Food snack pack,2017-02-01 00:00:00,19.9,435,1
1,Love Food snack pack,2017-03-01 00:00:00,19.9,436,1
1,Love Food snack pack,2017-04-01 00:00:00,19.9,437,1
1,Love Food snack pack,2017-05-01 00:00:00,19.9,438,1
1,Love Food snack pack,2017-06-01 00:00:00,19.9,439,1
1,Love Food snack pack,2017-07-01 00:00:00,19.9,440,1
1,Love Food snack pack,2017-08-01 00:00:00,19.9,441,1
1,Love Food snack pack,2017-09-01 00:00:00,19.9,442,1
1,Love Food snack pack,2017-10-01 00:00:00,19.9,443,1
1,Love Food snack pack,2017-11-01 00:00:00,19.9,444,1
1,dropbox plus,2015-01-01 00:00:00,9.9,445,1
1,dropbox plus,2015-02-01 00:00:00,9.9,446,1
1,dropbox plus,2015-03-01 00:00:00,9.9,447,1
1,dropbox plus,2015-04-01 00:00:00,9.9,448,1
1,dropbox plus,2015-05-01 00:00:00,9.9,449,1
1,dropbox plus,2015-06-01 00:00:00,9.9,450,1
1,dropbox plus,2015-07-01 00:00:00,9.9,451,1
1,dropbox plus,2015-08-01 00:00:00,9.9,452,1
1,dropbox plus,2015-09-01 00:00:00,9.9,453,1
1,dropbox plus,2015-10-01 00:00:00,9.9,454,1
1,dropbox plus,2015-11-01 00:00:00,9.9,455,1
1,dropbox plus,2016-01-01 00:00:00,9.9,456,1
1,dropbox plus,2016-02-01 00:00:00,9.9,457,1
1,dropbox plus,2016-03-01 00:00:00,9.9,458,1
1,dropbox plus,2016-04-01 00:00:00,9.9,459,1
1,dropbox plus,2016-05-01 00:00:00,9.9,460,1
1,dropbox plus,2016-06-01 00:00:00,9.9,461,1
1,dropbox plus,2016-07-01 00:00:00,9.9,462,1
1,dropbox plus,2016-08-01 00:00:00,9.9,463,1
1,dropbox plus,2016-09-01 00:00:00,9.9,464,1
1,dropbox plus,2016-10-01 00:00:00,9.9,465,1
1,dropbox plus,2016-11-01 00:00:00,9.9,466,1
1,dropbox plus,2017-01-01 00:00:00,9.9,467,1
1,dropbox plus,2017-02-01 00:00:00,9.9,468,1
1,dropbox plus,2017-03-01 00:00:00,9.9,469,1
1,dropbox plus,2017-04-01 00:00:00,9.9,470,1
1,dropbox plus,2017-05-01 00:00:00,9.9,471,1
1,dropbox plus,2017-06-01 00:00:00,9.9,472,1
1,dropbox plus,2017-07-01 00:00:00,9.9,473,1
1,dropbox plus,2017-08-01 00:00:00,9.9,474,1
1,dropbox plus,2017-09-01 00:00:00,9.9,475,1
1,dropbox plus,2017-10-01 00:00:00,9.9,476,1
1,dropbox plus,2017-11-01 00:00:00,9.9,477,1
1,iCloud,2015-01-01 00:00:00,0.99,478,1
1,iCloud,2015-02-01 00:00:00,0.99,479,1
1,iCloud,2015-03-01 00:00:00,0.99,480,1
1,iCloud,2015-04-01 00:00:00,0.99,481,1
1,iCloud,2015-05-01 00:00:00,0.99,482,1
1,iCloud,2015-06-01 00:00:00,0.99,483,1
1,iCloud,2015-07-01 00:00:00,0.99,484,1
1,iCloud,2015-08-01 00:00:00,0.99,485,1
1,iCloud,2015-09-01 00:00:00,0.99,486,1
1,iCloud,2015-10-01 00:00:00,0.99,487,1
1,iCloud,2015-11-01 00:00:00,0.99,488,1
1,iCloud,2016-01-01 00:00:00,0.99,489,1
1,iCloud,2016-02-01 00:00:00,0.99,490,1
1,iCloud,2016-03-01 00:00:00,0.99,491,1
1,iCloud,2016-04-01 00:00:00,0.99,492,1
1,iCloud,2016-05-01 00:00:00,0.99,493,1
1,iCloud,2016-06-01 00:00:00,0.99,494,1
1,iCloud,2016-07-01 00:00:00,0.99,495,1
1,iCloud,2016-08-01 00:00:00,0.99,496,1
1,iCloud,2016-09-01 00:00:00,0.99,497,1
1,iCloud,2016-10-01 00:00:00,0.99,498,1
1,iCloud,2016-11-01 00:00:00,0.99,499,1
1,iCloud,2017-01-01 00:00:00,0.99,500,1
1,iCloud,2017-02-01 00:00:00,0.99,501,1
1,iCloud,2017-03-01 00:00:00,0.99,502,1
1,iCloud,2017-04-01 00:00:00,0.99,503,1
1,iCloud,2017-05-01 00:00:00,0.99,504,1
1,iCloud,2017-06-01 00:00:00,0.99,505,1
1,iCloud,2017-07-01 00:00:00,0.99,506,1
1,iCloud,2017-08-01 00:00:00,0.99,507,1
1,iCloud,2017-09-01 00:00:00,0.99,508,1
1,iCloud,2017-10-01 00:00:00,0.99,509,1
1,iCloud,2017-11-01 00:00:00,0.99,510,1
1,ebay,2015-01-01 00:00:00,21.95,511,1
1,ebay,2015-02-01 00:00:00,21.95,512,1
1,ebay,2015-03-01 00:00:00,21.95,513,1
1,ebay,2015-04-01 00:00:00,21.95,514,1
1,ebay,2015-05-01 00:00:00,21.95,515,1
1,ebay,2015-06-01 00:00:00,21.95,516,1
1,ebay,2015-07-01 00:00:00,21.95,517,1
1,ebay,2015-08-01 00:00:00,21.95,518,1
1,ebay,2015-09-01 00:00:00,21.95,519,1
1,ebay,2015-10-01 00:00:00,21.95,520,1
1,ebay,2015-11-01 00:00:00,21.95,521,1
1,ebay,2016-01-01 00:00:00,21.95,522,1
1,ebay,2016-02-01 00:00:00,21.95,523,1
1,ebay,2016-03-01 00:00:00,21.95,524,1
1,ebay,2016-04-01 00:00:00,21.95,525,1
1,ebay,2016-05-01 00:00:00,21.95,526,1
1,ebay,2016-06-01 00:00:00,21.95,527,1
1,ebay,2016-07-01 00:00:00,21.95,528,1
1,ebay,2016-08-01 00:00:00,21.95,529,1
1,ebay,2016-09-01 00:00:00,21.95,530,1
1,ebay,2016-10-01 00:00:00,21.95,531,1
1,ebay,2016-11-01 00:00:00,21.95,532,1
1,ebay,2017-01-01 00:00:00,21.95,533,1
1,ebay,2017-02-01 00:00:00,21.95,534,1
1,ebay,2017-03-01 00:00:00,21.95,535,1
1,ebay,2017-04-01 00:00:00,21.95,536,1
1,ebay,2017-05-01 00:00:00,21.95,537,1
1,ebay,2017-06-01 00:00:00,21.95,538,1
1,ebay,2017-07-01 00:00:00,21.95,539,1
1,ebay,2017-08-01 00:00:00,21.95,540,1
1,ebay,2017-09-01 00:00:00,21.95,541,1
1,ebay,2017-10-01 00:00:00,21.95,542,1
1,ebay,2017-11-01 00:00:00,21.95,543,1
1,Kindle Unlimited,2015-01-01 00:00:00,9.9,544,1
1,Kindle Unlimited,2015-02-01 00:00:00,9.9,545,1
1,Kindle Unlimited,2015-03-01 00:00:00,9.9,546,1
1,Kindle Unlimited,2015-04-01 00:00:00,9.9,547,1
1,Kindle Unlimited,2015-05-01 00:00:00,9.9,548,1
1,Kindle Unlimited,2015-06-01 00:00:00,9.9,549,1
1,Kindle Unlimited,2015-07-01 00:00:00,9.9,550,1
1,Kindle Unlimited,2015-08-01 00:00:00,9.9,551,1
1,Kindle Unlimited,2015-09-01 00:00:00,9.9,552,1
1,Kindle Unlimited,2015-10-01 00:00:00,9.9,553,1
1,Kindle Unlimited,2015-11-01 00:00:00,9.9,554,1
1,Kindle Unlimited,2016-01-01 00:00:00,9.9,555,1
1,Kindle Unlimited,2016-02-01 00:00:00,9.9,556,1
1,Kindle Unlimited,2016-03-01 00:00:00,9.9,557,1
1,Kindle Unlimited,2016-04-01 00:00:00,9.9,558,1
1,Kindle Unlimited,2016-05-01 00:00:00,9.9,559,1
1,Kindle Unlimited,2016-06-01 00:00:00,9.9,560,1
1,Kindle Unlimited,2016-07-01 00:00:00,9.9,561,1
1,Kindle Unlimited,2016-08-01 00:00:00,9.9,562,1
1,Kindle Unlimited,2016-09-01 00:00:00,9.9,563,1
1,Kindle Unlimited,2016-10-01 00:00:00,9.9,564,1
1,Kindle Unlimited,2016-11-01 00:00:00,9.9,565,1
1,Kindle Unlimited,2017-01-01 00:00:00,9.9,566,1
1,Kindle Unlimited,2017-02-01 00:00:00,9.9,567,1
1,Kindle Unlimited,2017-03-01 00:00:00,9.9,568,1
1,Kindle Unlimited,2017-04-01 00:00:00,9.9,569,1
1,Kindle Unlimited,2017-05-01 00:00:00,9.9,570,1
1,Kindle Unlimited,2017-06-01 00:00:00,9.9,571,1
1,Kindle Unlimited,2017-07-01 00:00:00,9.9,572,1
1,Kindle Unlimited,2017-08-01 00:00:00,9.9,573,1
1,Kindle Unlimited,2017-09-01 00:00:00,9.9,574,1
1,Kindle Unlimited,2017-10-01 00:00:00,9.9,575,1
1,Kindle Unlimited,2017-11-01 00:00:00,9.9,576,1
1,Grocery Delivery,2015-01-01 00:00:00,14.99,577,1
1,Grocery Delivery,2015-02-01 00:00:00,14.99,578,1
1,Grocery Delivery,2015-03-01 00:00:00,14.99,579,1
1,Grocery Delivery,2015-04-01 00:00:00,14.99,580,1
1,Grocery Delivery,2015-05-01 00:00:00,14.99,581,1
1,Grocery Delivery,2015-06-01 00:00:00,14.99,582,1
1,Grocery Delivery,2015-07-01 00:00:00,14.99,583,1
1,Grocery Delivery,2015-08-01 00:00:00,14.99,584,1
1,Grocery Delivery,2015-09-01 00:00:00,14.99,585,1
1,Grocery Delivery,2015-10-01 00:00:00,14.99,586,1
1,Grocery Delivery,2015-11-01 00:00:00,14.99,587,1
1,Grocery Delivery,2016-01-01 00:00:00,14.99,588,1
1,Grocery Delivery,2016-02-01 00:00:00,14.99,589,1
1,Grocery Delivery,2016-03-01 00:00:00,14.99,590,1
1,Grocery Delivery,2016-04-01 00:00:00,14.99,591,1
1,Grocery Delivery,2016-05-01 00:00:00,14.99,592,1
1,Grocery Delivery,2016-06-01 00:00:00,14.99,593,1
1,Grocery Delivery,2016-07-01 00:00:00,14.99,594,1
1,Grocery Delivery,2016-08-01 00:00:00,14.99,595,1
1,Grocery Delivery,2016-09-01 00:00:00,14.99,596,1
1,Grocery Delivery,2016-10-01 00:00:00,14.99,597,1
1,Grocery Delivery,2016-11-01 00:00:00,14.99,598,1
1,Grocery Delivery,2017-01-01 00:00:00,14.99,599,1
1,Grocery Delivery,2017-02-01 00:00:00,14.99,600,1
1,Grocery Delivery,2017-03-01 00:00:00,14.99,601,1
1,Grocery Delivery,2017-04-01 00:00:00,14.99,602,1
1,Grocery Delivery,2017-05-01 00:00:00,14.99,603,1
1,Grocery Delivery,2017-06-01 00:00:00,14.99,604,1
1,Grocery Delivery,2017-07-01 00:00:00,14.99,605,1
1,Grocery Delivery,2017-08-01 00:00:00,14.99,606,1
1,Grocery Delivery,2017-09-01 00:00:00,14.99,607,1
1,Grocery Delivery,2017-10-01 00:00:00,14.99,608,1
1,Grocery Delivery,2017-11-01 00:00:00,14.99,609,1
1,sephora monthly box,2015-01-01 00:00:00,9.9,610,1
1,sephora monthly box,2015-02-01 00:00:00,9.9,611,1
1,sephora monthly box,2015-03-01 00:00:00,9.9,612,1
1,sephora monthly box,2015-04-01 00:00:00,9.9,613,1
1,sephora monthly box,2015-05-01 00:00:00,9.9,614,1
1,sephora monthly box,2015-06-01 00:00:00,9.9,615,1
1,sephora monthly box,2015-07-01 00:00:00,9.9,616,1
1,sephora monthly box,2015-08-01 00:00:00,9.9,617,1
