AccountID,Name,Date,Amount,Transaction Number,Is Subscription or Not
1,sephora monthly box,2015-09-01 00:00:00,9.9,618,1
1,sephora monthly box,2015-10-01 00:00:00,9.9,619,1
1,sephora monthly box,2015-11-01 00:00:00,9.9,620,1
1,sephora monthly box,2016-01-01 00:00:00,9.9,621,1
1,sephora monthly box,2016-02-01 00:00:00,9.9,622,1
1,sephora monthly box,2016-03-01 00:00:00,9.9,623,1
1,sephora monthly box,2016-04-01 00:00:00,9.9,624,1
1,sephora monthly box,2016-05-01 00:00:00,9.9,625,1
1,sephora monthly box,2016-06-01 00:00:00,9.9,626,1
1,sephora monthly box,2016-07-01 00:00:00,9.9,627,1
1,sephora monthly box,2016-08-01 00:00:00,9.9,628,1
1,sephora monthly box,2016-09-01 00:00:00,9.9,629,1
1,sephora monthly box,2016-10-01 00:00:00,9.9,630,1
1,sephora monthly box,2016-11-01 00:00:00,9.9,631,1
1,sephora monthly box,2017-01-01 00:00:00,9.9,632,1
1,sephora monthly box,2017-02-01 00:00:00,9.9,633,1
1,sephora monthly box,2017-03-01 00:00:00,9.9,634,1
1,sephora monthly box,2017-04-01 00:00:00,9.9,635,1
1,sephora monthly box,2017-05-01 00:00:00,9.9,636,1
1,sephora monthly box,2017-06-01 00:00:00,9.9,637,1
1,sephora monthly box,2017-07-01 00:00:00,9.9,638,1
1,sephora monthly box,2017-08-01 00:00:00,9.9,639,1
1,sephora monthly box,2017-09-01 00:00:00,9.9,640,1
1,sephora monthly box,2017-10-01 00:00:00,9.9,641,1
1,sephora monthly box,2017-11-01 00:00:00,9.9,642,1
1,Spotify,2015-01-01 00:00:00,9.9,643,1
1,Spotify,2015-02-01 00:00:00,9.9,644,1
1,Spotify,2015-03-01 00:00:00,9.9,645,1
1,Spotify,2015-04-01 00:00:00,9.9,646,1
1,Spotify,2015-05-01 00:00:00,9.9,647,1
1,Spotify,2015-06-01 00:00:00,9.9,648,1
1,Spotify,2015-07-01 00:00:00,9.9,649,1
1,Spotify,2015-08-01 00:00:00,9.9,650,1
1,Spotify,2015-09-01 00:00:00,9.9,651,1
1,Spotify,2015-10-01 00:00:00,9.9,652,1
1,Spotify,2015-11-01 00:00:00,9.9,653,1
1,Spotify,2016-01-01 00:00:00,9.9,654,1
1,Spotify,2016-02-01 00:00:00,9.9,655,1
1,Spotify,2016-03-01 00:00:00,9.9,656,1
1,Spotify,2016-04-01 00:00:00,9.9,657,1
1,Spotify,2016-05-01 00:00:00,9.9,658,1
1,Spotify,2016-06-01 00:00:00,9.9,659,1
1,Spotify,2016-07-01 00:00:00,9.9,660,1
1,Spotify,2016-08-01 00:00:00,9.9,661,1
1,Spotify,2016-09-01 00:00:00,9.9,662,1
1,Spotify,2016-10-01 00:00:00,9.9,663,1
1,Spotify,2016-11-01 00:00:00,9.9,664,1
1,Spotify,2017-01-01 00:00:00,9.9,665,1
1,Spotify,2017-02-01 00:00:00,9.9,666,1
1,Spotify,2017-03-01 00:00:00,9.9,667,1
1,Spotify,2017-04-01 00:00:00,9.9,668,1
1,Spotify,2017-05-01 00:00:00,9.9,669,1
1,Spotify,2017-06-01 00:00:00,9.9,670,1
1,Spotify,2017-07-01 00:00:00,9.9,671,1
1,Spotify,2017-08-01 00:00:00,9.9,672,1
1,Spotify,2017-09-01 00:00:00,9.9,673,1
1,Spotify,2017-10-01 00:00:00,9.9,674,1
1,Spotify,2017-11-01 00:00:00,9.9,675,1
1,Verizon Plan,2015-01-01 00:00:00,40,676,1
1,Verizon Plan,2015-02-01 00:00:00,40,677,1
1,Verizon Plan,2015-03-01 00:00:00,40,678,1
1,Verizon Plan,2015-04-01 00:00:00,40,679,1
1,Verizon Plan,2015-05-01 00:00:00,40,680,1
1,Verizon Plan,2015-06-01 00:00:00,40,681,1
1,Verizon Plan,2015-07-01 00:00:00,40,682,1
1,Verizon Plan,2015-08-01 00:00:00,40,683,1
1,Verizon Plan,2015-09-01 00:00:00,40,684,1
1,Verizon Plan,2015-10-01 00:00:00,40,685,1
1,Verizon Plan,2015-11-01 00:00:00,40,686,1
1,Verizon Plan,2016-01-01 00:00:00,40,687,1
1,Verizon Plan,2016-02-01 00:00:00,40,688,1
1,Verizon Plan,2016-03-01 00:00:00,40,689,1
1,Verizon Plan,2016-04-01 00:00:00,40,690,1
1,Verizon Plan,2016-05-01 00:00:00,40,691,1
1,Verizon Plan,2016-06-01 00:00:00,40,692,1
1,Verizon Plan,2016-07-01 00:00:00,40,693,1
1,Verizon Plan,2016-08-01 00:00:00,40,694,1
1,Verizon Plan,2016-09-01 00:00:00,40,695,1
1,Verizon Plan,2016-10-01 00:00:00,40,696,1
1,Verizon Plan,2016-11-01 00:00:00,40,697,1
1,Verizon Plan,2017-01-01 00:00:00,40,698,1
1,Verizon Plan,2017-02-01 00:00:00,40,699,1
1,Verizon Plan,2017-03-01 00:00:00,40,700,1
1,Verizon Plan,2017-04-01 00:00:00,40,701,1
1,Verizon Plan,2017-05-01 00:00:00,40,702,1
1,Verizon Plan,2017-06-01 00:00:00,40,703,1
1,Verizon Plan,2017-07-01 00:00:00,40,704,1
1,Verizon Plan,2017-08-01 00:00:00,40,705,1
1,Verizon Plan,2017-09-01 00:00:00,40,706,1
1,Verizon Plan,2017-10-01 00:00:00,40,707,1
1,Verizon Plan,2017-11-01 00:00:00,40,708,1
1,Home Chef,2015-01-01 00:00:00,7.9,709,1
1,Home Chef,2015-02-01 00:00:00,7.9,710,1
1,Home Chef,2015-03-01 00:00:00,7.9,711,1
1,Home Chef,2015-04-01 00:00:00,7.9,712,1
1,Home Chef,2015-05-01 00:00:00,7.9,713,1
1,Home Chef,2015-06-01 00:00:00,7.9,714,1
1,Home Chef,2015-07-01 00:00:00,7.9,715,1
1,Home Chef,2015-08-01 00:00:00,7.9,716,1
1,Home Chef,2015-09-01 00:00:00,7.9,717,1
1,Home Chef,2015-10-01 00:00:00,7.9,718,1
1,Home Chef,2015-11-01 00:00:00,7.9,719,1
1,Home Chef,2016-01-01 00:00:00,7.9,720,1
1,Home Chef,2016-02-01 00:00:00,7.9,721,1
1,Home Chef,2016-03-01 00:00:00,7.9,722,1
1,Home Chef,2016-04-01 00:00:00,7.9,723,1
1,Home Chef,2016-05-01 00:00:00,7.9,724,1
1,Home Chef,2016-06-01 00:00:00,7.9,725,1
1,Home Chef,2016-07-01 00:00:00,7.9,726,1
1,Home Chef,2016-08-01 00:00:00,7.9,727,1
1,Home Chef,2016-09-01 00:00:00,7.9,728,1
1,Home Chef,2016-10-01 00:00:00,7.9,729,1
1,Home Chef,2016-11-01 00:00:00,7.9,730,1
1,Home Chef,2017-01-01 00:00:00,7.9,731,1
1,Home Chef,2017-02-01 00:00:00,7.9,732,1
1,Home Chef,2017-03-01 00:00:00,7.9,733,1
1,Home Chef,2017-04-01 00:00:00,7.9,734,1
1,Home Chef,2017-05-01 00:00:00,7.9,735,1
1,Home Chef,2017-06-01 00:00:00,7.9,736,1
1,Home Chef,2017-07-01 00:00:00,7.9,737,1
1,Home Chef,2017-08-01 00:00:00,7.9,738,1
1,Home Chef,2017-09-01 00:00:00,7.9,739,1
1,Home Chef,2017-10-01 00:00:00,7.9,740,1
1,Home Chef,2017-11-01 00:00:00,7.9,741,1
1,costco membership,2015-01-01 00:00:00,120,742,1
1,costco membership,2016-01-01 00:00:00,120,743,1
1,costco membership,2017-01-01 00:00:00,120,744,1
1,Netflix,2015-01-01 00:00:00,10.99,745,1
1,Netflix,2015-02-01 00:00:00,10.99,746,1
1,Netflix,2015-03-01 00:00:00,10.99,747,1
1,Netflix,2015-04-01 00:00:00,10.99,748,1
1,Netflix,2015-05-01 00:00:00,10.99,749,1
1,Netflix,2015-06-01 00:00:00,10.99,750,1
1,Netflix,2015-07-01 00:00:00,10.99,751,1
1,Netflix,2015-08-01 00:00:00,10.99,752,1
1,Netflix,2015-09-01 00:00:00,10.99,753,1
1,Netflix,2015-10-01 00:00:00,10.99,754,1
1,Netflix,2015-11-01 00:00:00,10.99,755,1
1,Netflix,2016-01-01 00:00:00,10.99,756,1
1,Netflix,2016-02-01 00:00:00,10.99,757,1
1,Netflix,2016-03-01 00:00:00,10.99,758,1
1,Netflix,2016-04-01 00:00:00,10.99,759,1
1,Netflix,2016-05-01 00:00:00,10.99,760,1
1,Netflix,2016-06-01 00:00:00,10.99,761,1
1,Netflix,2016-07-01 00:00:00,10.99,762,1
1,Netflix,2016-08-01 00:00:00,10.99,763,1
1,Netflix,2016-09-01 00:00:00,10.99,764,1
1,Netflix,2016-10-01 00:00:00,10.99,765,1
1,Netflix,2016-11-01 00:00:00,10.99,766,1
1,Netflix,2017-01-01 00:00:00,10.99,767,1
1,Netflix,2017-02-01 00:00:00,10.99,768,1
1,Netflix,2017-03-01 00:00:00,10.99,769,1
1,Netflix,2017-04-01 00:00:00,10.99,770,1
1,Netflix,2017-05-01 00:00:00,10.99,771,1
1,Netflix,2017-06-01 00:00:00,10.99,772,1
1,Netflix,2017-07-01 00:00:00,10.99,773,1
1,Netflix,2017-08-01 00:00:00,10.99,774,1
1,Netflix,2017-09-01 00:00:00,10.99,775,1
1,Netflix,2017-10-01 00:00:00,10.99,776,1
1,Netflix,2017-11-01 00:00:00,10.99,777,1
1,Fill Oil Refill,2015-01-01 00:00:00,17.99,778,1
1,Fill Oil Refill,2015-03-01 00:00:00,17.99,779,1
1,Fill Oil Refill,2015-05-01 00:00:00,17.99,780,1
1,Fill Oil Refill,2015-07-01 00:00:00,17.99,781,1
1,Fill Oil Refill,2015-09-01 00:00:00,17.99,782,1
1,Fill Oil Refill,2015-11-01 00:00:00,17.99,783,1
1,Fill Oil Refill,2016-01-01 00:00:00,17.99,784,1
1,Fill Oil Refill,2016-03-01 00:00:00,17.99,785,1
1,Fill Oil Refill,2016-05-01 00:00:00,17.99,786,1
1,Fill Oil Refill,2016-07-01 00:00:00,17.99,787,1
1,Fill Oil Refill,2016-09-01 00:00:00,17.99,788,1
1,Fill Oil Refill,2016-11-01 00:00:00,17.99,789,1
1,Fill Oil Refill,2017-01-01 00:00:00,17.99,790,1
1,Fill Oil Refill,2017-03-01 00:00:00,17.99,791,1
1,Fill Oil Refill,2017-05-01 00:00:00,17.99,792,1
1,Fill Oil Refill,2017-07-01 00:00:00,17.99,793,1
1,Fill Oil Refill,2017-09-01 00:00:00,17.99,794,1
1,Fill Oil Refill,2017-11-01 00:00:00,17.99,795,1
1,bouqs flower,2015-01-01 00:00:00,19.9,796,1
1,bouqs flower,2015-02-01 00:00:00,19.9,797,1
1,bouqs flower,2015-03-01 00:00:00,19.9,798,1
1,bouqs flower,2015-04-01 00:00:00,19.9,799,1
1,bouqs flower,2015-05-01 00:00:00,19.9,800,1
1,bouqs flower,2015-06-01 00:00:00,19.9,801,1
1,bouqs flower,2015-07-01 00:00:00,19.9,802,1
1,bouqs flower,2015-08-01 00:00:00,19.9,803,1
1,bouqs flower,2015-09-01 00:00:00,19.9,804,1
1,bouqs flower,2015-10-01 00:00:00,19.9,805,1
1,bouqs flower,2015-11-01 00:00:00,19.9,806,1
1,bouqs flower,2016-01-01 00:00:00,19.9,807,1
1,bouqs flower,2016-02-01 00:00:00,19.9,808,1
1,bouqs flower,2016-03-01 00:00:00,19.9,809,1
1,bouqs flower,2016-04-01 00:00:00,19.9,810,1
1,bouqs flower,2016-05-01 00:00:00,19.9,811,1
1,bouqs flower,2016-06-01 00:00:00,19.9,812,1
1,bouqs flower,2016-07-01 00:00:00,19.9,813,1
1,bouqs flower,2016-08-01 00:00:00,19.9,814,1
1,bouqs flower,2016-09-01 00:00:00,19.9,815,1
1,bouqs flower,2016-10-01 00:00:00,19.9,816,1
1,bouqs flower,2016-11-01 00:00:00,19.9,817,1
1,bouqs flower,2017-01-01 00:00:00,19.9,818,1
1,bouqs flower,2017-02-01 00:00:00,19.9,819,1
1,bouqs flower,2017-03-01 00:00:00,19.9,820,1
1,bouqs flower,2017-04-01 00:00:00,19.9,821,1
1,bouqs flower,2017-05-01 00:00:00,19.9,822,1
1,bouqs flower,2017-06-01 00:00:00,19.9,823,1
1,bouqs flower,2017-07-01 00:00:00,19.9,824,1
1,bouqs flower,2017-08-01 00:00:00,19.9,825,1
1,bouqs flower,2017-09-01 00:00:00,19.9,826,1
1,bouqs flower,2017-10-01 00:00:00,19.9,827,1
1,bouqs flower,2017-11-01 00:00:00,19.9,828,1
1,Tinder Plus,2015-01-01 00:00:00,9.9,829,1
1,Tinder Plus,2015-02-01 00:00:00,9.9,830,1
1,Tinder Plus,2015-03-01 00:00:00,9.9,831,1
1,Tinder Plus,2015-04-01 00:00:00,9.9,832,1
1,Tinder Plus,2015-05-01 00:00:00,9.9,833,1
1,Tinder Plus,2015-06-01 00:00:00,9.9,834,1
1,Tinder Plus,2015-07-01 00:00:00,9.9,835,1
1,Tinder Plus,2015-08-01 00:00:00,9.9,836,1
1,Tinder Plus,2015-09-01 00:00:00,9.9,837,1
1,Tinder Plus,2015-10-01 00:00:00,9.9,838,1
1,Tinder Plus,2015-11-01 00:00:00,9.9,839,1
1,Tinder Plus,2016-01-01 00:00:00,9.9,840,1
1,Tinder Plus,2016-02-01 00:00:00,9.9,841,1
1,Tinder Plus,2016-03-01 00:00:00,9.9,842,1
1,Tinder Plus,2016-04-01 00:00:00,9.9,843,1
1,Tinder Plus,2016-05-01 00:00:00,9.9,844,1
1,Tinder Plus,2016-06-01 00:00:00,9.9,845,1
1,Tinder Plus,2016-07-01 00:00:00,9.9,846,1
1,Tinder Plus,2016-08-01 00:00:00,9.9,847,1
1,Tinder Plus,2016-09-01 00:00:00,9.9,848,1
1,Tinder Plus,2016-10-01 00:00:00,9.9,849,1
1,Tinder Plus,2016-11-01 00:00:00,9.9,850,1
1,Tinder Plus,2017-01-01 00:00:00,9.9,851,1
1,Tinder Plus,2017-02-01 00:00:00,9.9,852,1
1,Tinder Plus,2017-03-01 00:00:00,9.9,853,1
1,Tinder Plus,2017-04-01 00:00:00,9.9,854,1
1,Tinder Plus,2017-05-01 00:00:00,9.9,855,1
1,Tinder Plus,2017-06-01 00:00:00,9.9,856,1
1,Tinder Plus,2017-07-01 00:00:00,9.9,857,1
1,Tinder Plus,2017-08-01 00:00:00,9.9,858,1
1,Tinder Plus,2017-09-01 00:00:00,9.9,859,1
1,Tinder Plus,2017-10-01 00:00:00,9.9,860,1
1,Tinder Plus,2017-11-01 00:00:00,9.9,861,1
1,Gym membership,2015-01-01 00:00:00,21.99,862,1
1,Gym membership,2015-02-01 00:00:00,21.99,863,1
1,Gym membership,2015-03-01 00:00:00,21.99,864,1
1,Gym membership,2015-04-01 00:00:00,21.99,865,1
1,Gym membership,2015-05-01 00:00:00,21.99,866,1
1,Gym membership,2015-06-01 00:00:00,21.99,867,1
1,Gym membership,2015-07-01 00:00:00,21.99,868,1
1,Gym membership,2015-08-01 00:00:00,21.99,869,1
1,Gym membership,2015-09-01 00:00:00,21.99,870,1
1,Gym membership,2015-10-01 00:00:00,21.99,871,1
1,Gym membership,2015-11-01 00:00:00,21.99,872,1
1,Gym membership,2016-01-01 00:00:00,21.99,873,1
1,Gym membership,2016-02-01 00:00:00,21.99,874,1
1,Gym membership,2016-03-01 00:00:00,21.99,875,1
1,Gym membership,2016-04-01 00:00:00,21.99,876,1
1,Gym membership,2016-05-01 00:00:00,21.99,877,1
1,Gym membership,2016-06-01 00:00:00,21.99,878,1
1,Gym membership,2016-07-01 00:00:00,21.99,879,1
1,Gym membership,2016-08-01 00:00:00,21.99,880,1
1,Gym membership,2016-09-01 00:00:00,21.99,881,1
1,Gym membership,2016-10-01 00:00:00,21.99,882,1
1,Gym membership,2016-11-01 00:00:00,21.99,883,1
1,Gym membership,2017-01-01 00:00:00,21.99,884,1
1,Gym membership,2017-02-01 00:00:00,21.99,885,1
1,Gym membership,2017-03-01 00:00:00,21.99,886,1
1,Gym membership,2017-04-01 00:00:00,21.99,887,1
1,Gym membership,2017-05-01 00:00:00,21.99,888,1
1,Gym membership,2017-06-01 00:00:00,21.99,889,1
1,Gym membership,2017-07-01 00:00:00,21.99,890,1
1,Gym membership,2017-08-01 00:00:00,21.99,891,1
1,Gym membership,2017-09-01 00:00:00,21.99,892,1
1,Gym membership,2017-10-01 00:00:00,21.99,893,1
1,Gym membership,2017-11-01 00:00:00,21.99,894,1
1,Hulu,2015-01-01 00:00:00,7.9,895,1
1,Hulu,2015-02-01 00:00:00,7.9,896,1
1,Hulu,2015-03-01 00:00:00,7.9,897,1
1,Hulu,2015-04-01 00:00:00,7.9,898,1
1,Hulu,2015-05-01 00:00:00,7.9,899,1
1,Hulu,2015-06-01 00:00:00,7.9,900,1
1,Hulu,2015-07-01 00:00:00,7.9,901,1
1,Hulu,2015-08-01 00:00:00,7.9,902,1
1,Hulu,2015-09-01 00:00:00,7.9,903,1
1,Hulu,2015-10-01 00:00:00,7.9,904,1
1,Hulu,2015-11-01 00:00:00,7.9,905,1
1,Hulu,2016-01-01 00:00:00,7.9,906,1
1,Hulu,2016-02-01 00:00:00,7.9,907,1
1,Hulu,2016-03-01 00:00:00,7.9,908,1
1,Hulu,2016-04-01 00:00:00,7.9,909,1
1,Hulu,2016-05-01 00:00:00,7.9,910,1
1,Hulu,2016-06-01 00:00:00,7.9,911,1
1,Hulu,2016-07-01 00:00:00,7.9,912,1
1,Hulu,2016-08-01 00:00:00,7.9,913,1
1,Hulu,2016-09-01 00:00:00,7.9,914,1
1,Hulu,2016-10-01 00:00:00,7.9,915,1
1,Hulu,2016-11-01 00:00:00,7.9,916,1
1,Hulu,2017-01-01 00:00:00,7.9,917,1
1,Hulu,2017-02-01 00:00:00,7.9,918,1
1,Hulu,2017-03-01 00:00:00,7.9,919,1
1,Hulu,2017-04-01 00:00:00,7.9,920,1
1,Hulu,2017-05-01 00:00:00,7.9,921,1
1,Hulu,2017-06-01 00:00:00,7.9,922,1
1,Hulu,2017-07-01 00:00:00,7.9,923,1
1,Hulu,2017-08-01 00:00:00,7.9,924,1
1,Hulu,2017-09-01 00:00:00,7.9,925,1
1,Hulu,2017-10-01 00:00:00,7.9,926,1
1,Hulu,2017-11-01 00:00:00,7.9,927,1
-,-,2018-10-21 11:04:40,-,-
